Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
GURUNANAK TRAVELS,NON A/C Seater (2+1),21:00,05:00,08h 00m,INR 500,32 Seats available,"3.4
10",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),21:45,05:30,07h 45m,INR 570,30 Seats available,"2.6
4",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
BARBIE TRAVELS,A/C Seater Push Back (2+2),10:20,17:50,07h 30m,INR 500,34 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
DESTINY TRAVELS,NON A/C Seater (2+1),11:15,06:00,18h 45m,494,1 Seat available,1.9,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Assam State Transport Corporation (ASTC) - 170878,Bharat Benz A/C Seater (2+2),07:00,15:15,08h 15m,INR 630,17 Seats available,"4.3
19",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
KIRAN TRAVELS,A/C Seater (2+1),21:20,07:30,10h 10m,600,14 Seats available,"4.3
243",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:00,06:15,09h 15m,638,21 Seats available,"4.1
216",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
AdYatra Travels,NON A/C Seater (2+1),20:40,06:15,09h 35m,550,23 Seats available,"4.0
41",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),21:15,06:00,08h 45m,595,37 Seats available,"3.9
142",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),19:45,06:15,10h 30m,550,37 Seats available,"4.2
64",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:45,16:15,08h 30m,INR 659.14,18 Seats available,"4.0
62",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
AdNETWORK TRAVELS,NON A/C Seater Push Back (2+1),19:30,05:00,09h 30m,INR 650,32 Seats available,"3.9
20",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Deep Travels,NON AC Seater / Sleeper 2+1,19:30,05:00,09h 30m,INR 549,27 Seats available,"3.8
71",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:56,06:30,09h 34m,475,31 Seats available,"3.8
66",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Island Travels (Under ASTC),Non AC Seater (2+1),20:45,06:00,09h 15m,500,30 Seats available,"3.1
18",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
DONYI POLO EXPRESS,NON A/C Seater (2+1),21:00,06:30,09h 30m,500,30 Seats available,New,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,06:00,09h 30m,550,37 Seats available,"3.8
45",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
NETWORK TRAVELS,NON A/C Seater Push Back (2+1),20:30,05:00,08h 30m,550,32 Seats available,"4.7
11",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
NETWORK TRAVELS,NON A/C Seater (2+1),08:00,17:00,09h 00m,550,13 Seats available,"3.7
26",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),05:45,15:00,09h 15m,553,35 Seats available,"3.7
21",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Drishti Travels,NON A/C Seater (2+1),18:30,05:30,11h 00m,540,32 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Drishti Travels,NON A/C Seater (2+1),18:30,05:00,10h 30m,540,32 Seats available,"2.0
7",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Swapna Super(Under ASTC),Non AC Seater (2+1),19:00,05:00,10h 00m,540,32 Seats available,"3.5
11",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),19:30,05:30,10h 00m,475,25 Seats available,"3.1
7",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
MAHARATHI TRANSPORT,NON A/C Seater (2+1),20:20,05:00,08h 40m,475,32 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Laxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:40,06:00,09h 20m,600,23 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),20:45,06:30,09h 45m,553,24 Seats available,"4.0
45",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
GURUNANAK TRAVELS,NON A/C Seater (2+1),18:30,05:00,10h 30m,INR 600,32 Seats available,"3.1
13",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Karisma (Aziba),NON A/C Seater (2+1),05:35,14:10,08h 35m,INR 550,26 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),19:45,05:30,09h 45m,510,30 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
BARBIE TRAVELS,A/C Seater Push Back (2+2),07:25,17:50,10h 25m,INR 600,32 Seats available,"1.2
4",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
DESTINY TRAVELS,NON A/C Seater (2+1),20:20,06:00,09h 40m,542,35 Seats available,"1.9
7",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Green Valley Travels,Non AC Seater (2+2),07:00,17:00,10h 00m,INR 550,45 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Sylvan DEE Transport,Non AC Seater (2+1),06:30,17:00,10h 30m,INR 570,11 Seats available,3.3,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Sylvan DEE Transport,Non AC Seater (2+1),18:30,05:00,10h 30m,INR 590,2 Seats available,3.3,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,North Lakhimpur to Guwahati
Deep Travels,Non AC Seater (2+1),17:45,04:30,10h 45m,INR 599,29 Seats available,"4.0
102",https://www.redbus.in/bus-tickets/haflong-to-guwahati,Haflong to Guwahati
NETWORK TRAVELS,NON A/C Seater (2+1),18:00,04:00,10h 00m,600,30 Seats available,"4.4
64",https://www.redbus.in/bus-tickets/haflong-to-guwahati,Haflong to Guwahati
Assam State Transport Corporation (ASTC) - 96880,A/C Seater (2+1),08:00,14:45,06h 45m,INR 405,16 Seats available,"3.7
40",https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Aniruddha Travels,AC Seater (2+2),07:50,15:00,07h 10m,500,41 Seats available,"4.2
24",https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
MOON TRAVELS,AC Seater (2+2),07:15,14:15,07h 00m,INR 500,40 Seats available,"3.9
8",https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),19:45,03:00,07h 15m,INR 520,50 Seats available,"2.6
12",https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Neha Travels,NON A/C Seater (2+2),22:10,03:30,05h 20m,INR 650,35 Seats available,"1.9
5",https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,05:00,06h 45m,INR 500,36 Seats available,"1.8
4",https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Neha Travels,Non AC Seater (2+1),21:50,05:30,07h 40m,INR 650,32 Seats available,1.9,https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Aniruddha Travels,AC Seater (2+2),08:25,15:35,07h 10m,500,32 Seats available,"4.5
31",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,INR 600,50 Seats available,3.4,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),20:45,04:00,07h 15m,INR 550,32 Seats available,"2.7
37",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),20:45,04:30,07h 45m,INR 520,50 Seats available,"2.6
9",https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Maa Laxmi,NON A/C Seater Push Back (2+1),18:30,01:00,06h 30m,INR 500,36 Seats available,2.9,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
MOON TRAVELS,AC Seater (2+2),10:30,17:00,06h 30m,INR 550,37 Seats available,2.7,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Neha Travels,NON A/C Seater (2+2),18:30,05:00,10h 30m,INR 650,35 Seats available,2.5,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Assam State Transport Corporation (ASTC) - 139495,NON A/C Seater Push Back (2+1),07:30,14:00,06h 30m,INR 273,29 Seats available,"3.3
54",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:15,04:30,04h 15m,639,1 Seat available,"3.3
4",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Slumber 37,Bharat Benz A/C Sleeper (2+1),01:00,06:00,05h 00m,675,3 Seats available,4.3,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Baikuntha Transport Service,Bharat Benz A/C Seater /Sleeper (2+1),02:00,07:15,05h 15m,449,10 Seats available,3.3,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
MOON TRAVELS,AC Seater (2+2),09:45,15:20,05h 35m,INR 550,39 Seats available,3.2,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Aniruddha Travels,AC Seater (2+2),10:15,16:15,06h 00m,500,40 Seats available,"3.3
9",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),12:15,17:00,04h 45m,INR 630,8 Seats available,4.0,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,12:30,17:15,04h 45m,INR 755.58,16 Seats available,"4.5
12",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Bashudev Transline (Under ASTC),A/C Seater (2+1),12:35,18:00,05h 25m,INR 550,21 Seats available,"3.9
8",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),23:15,04:00,04h 45m,INR 550,47 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Christina Travels,NON A/C Seater (2+2),11:00,16:30,05h 30m,650,44 Seats available,"2.8
10",https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),23:30,04:00,04h 30m,INR 500,50 Seats available,2.6,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bokakhat to Dibrugarh
Assam State Transport Corporation (ASTC) - 170878,Bharat Benz A/C Seater (2+2),07:00,12:45,05h 45m,INR 441,21 Seats available,"4.7
24",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Karisma (Aziba),NON A/C Seater (2+1),05:35,11:40,06h 05m,INR 500,26 Seats available,3.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),05:45,13:00,07h 15m,INR 550,35 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Yatra Travels,NON A/C Seater (2+1),07:15,13:30,06h 15m,500,20 Seats available,"3.7
24",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Chartered Bus - ASTC,A/C Seater Push Back (2+2),07:45,13:15,05h 30m,INR 659.14,18 Seats available,3.5,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Drishti Travels,NON A/C Seater (2+1),18:30,02:30,08h 00m,450,32 Seats available,"4.3
7",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Drishti Travels,NON A/C Seater (2+1),18:30,03:00,08h 30m,450,32 Seats available,4.3,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),19:30,03:05,07h 35m,425,28 Seats available,3.9,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
GURUNANAK TRAVELS,NON A/C Seater (2+1),18:30,03:00,08h 30m,INR 600,32 Seats available,3.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
MAHARATHI TRANSPORT,NON A/C Seater (2+1),20:20,03:00,06h 40m,425,34 Seats available,3.9,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,04:30,08h 00m,500,47 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Yatra Travels,NON AC Seater/ Sleeper (2+1),19:45,05:00,09h 15m,500,38 Seats available,"3.5
13",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Yatra Travels,NON A/C Seater (2+1),20:40,03:00,06h 20m,540,32 Seats available,3.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:56,03:00,06h 04m,425,34 Seats available,3.9,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
BARBIE TRAVELS,A/C Seater Push Back (2+2),07:25,14:50,07h 25m,INR 500,35 Seats available,2.7,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
DESTINY TRAVELS,NON AC Seater / Sleeper 2+1,20:20,01:30,05h 10m,447,35 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
DONYI POLO EXPRESS,Non AC Seater (2+1),20:55,03:45,06h 50m,550,25 Seats available,New,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
DONYI POLO EXPRESS,NON A/C Seater (2+1),21:00,03:00,06h 00m,500,31 Seats available,New,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
KIRAN TRAVELS,A/C Seater (2+1),21:20,04:30,07h 10m,580,19 Seats available,"2.9
13",https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,North Lakhimpur to Nagaon (Assam)
Assam State Transport Corporation (ASTC) - 147552,Bharat Benz A/C Seater (2+2),06:30,10:45,04h 15m,INR 292.6,19 Seats available,"4.4
36",https://www.redbus.in/bus-tickets/bihpuria-to-dibrugarh,Bihpuria to Dibrugarh
RATNAGIRI TRANSPORT,Bharat Benz A/C Seater /Sleeper (2+1),09:15,16:15,07h 00m,555,30 Seats available,"4.3
284",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
RATNAGIRI TRANSPORT,Bharat Benz A/C Seater (2+1),14:10,20:55,06h 45m,555,26 Seats available,"4.2
261",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
NAMBOR TRANSPORT,Bharat Benz A/C Seater (2+1),14:00,20:45,06h 45m,INR 600,26 Seats available,"4.1
241",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
NAMBOR TRANSPORT,Bharat Benz A/C Seater (2+1),06:30,13:00,06h 30m,INR 600,10 Seats available,"4.0
257",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
NAMBOR TRANSPORT,Bharat Benz A/C Seater (2+1),10:00,16:45,06h 45m,INR 600,27 Seats available,"4.0
168",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
RATNAGIRI TRANSPORT,Bharat Benz A/C Seater /Sleeper (2+1),21:31,04:30,06h 59m,INR 600,29 Seats available,"4.0
94",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
NAMBOR TRANSPORT,Bharat Benz A/C Seater (2+1),21:00,04:00,07h 00m,INR 600,28 Seats available,"4.1
269",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
NAMBOR TRANSPORT,NON A/C Seater (2+1),20:30,03:15,06h 45m,INR 500,24 Seats available,"3.5
99",https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
ZAMZAM TRAVELS,NON A/C Seater (2+1),20:15,03:30,07h 15m,INR 500,35 Seats available,3.9,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
ZAMZAM TRAVELS,A/C Seater (2+1),13:05,19:45,06h 40m,INR 550,27 Seats available,3.9,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,Guwahati to Golaghat
Assam State Transport Corporation (ASTC) - 142178,Bharat Benz A/C Seater (2+2),06:45,12:00,05h 15m,INR 339,3 Seats available,"3.2
15",https://www.redbus.in/bus-tickets/jorhat-to-gogamukh,Jorhat to Gogamukh
Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,05:00,09h 20m,INR 600,43 Seats available,"2.9
44",https://www.redbus.in/bus-tickets/dibrugarh-to-biswanath-charali,Dibrugarh to Biswanath Charali
Assam State Transport Corporation (ASTC) - 142178,Bharat Benz A/C Seater (2+2),05:40,13:00,07h 20m,INR 503,2 Seats available,"4.7
23",https://www.redbus.in/bus-tickets/golaghat-to-north-lakhimpur,Golaghat to North Lakhimpur
