Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Express Line (Karunamoyee),Volvo 9600 A/C Semi Sleeper (2+2),15:45,19:45,04h 00m,INR 486,43 Seats available,"4.8
266",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),16:00,20:00,04h 00m,INR 486,34 Seats available,"4.2
268",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo 9600 Multi Axle Semi-Sleeper (2+2),16:00,19:15,03h 15m,INR 486,43 Seats available,"4.7
136",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:40,20:40,04h 00m,INR 486,31 Seats available,"4.2
120",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:45,20:45,04h 00m,INR 486,33 Seats available,"4.2
164",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Express Line,Volvo A/C Seater (2+2),17:20,21:20,04h 00m,INR 486,45 Seats available,"4.6
110",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:30,21:30,04h 00m,INR 486,36 Seats available,"4.4
358",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Greenline,Volvo A/C Seater (2+2),18:05,22:05,04h 00m,INR 486,37 Seats available,"4.4
86",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),18:40,22:25,03h 45m,INR 486,30 Seats available,"4.5
112",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,23:15,03h 45m,463,49 Seats available,"3.5
167",https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,23:00,04h 30m,INR 500,54 Seats available, ,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Maharani Travels,A/C Seater / Sleeper (2+1),21:05,01:30,04h 25m,760,24 Seats available,2.7,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
Tulsi Travel,NON A/C Seater / Sleeper (2+2),14:45,17:00,02h 15m,INR 899,61 Seats available,3.0,https://www.redbus.in/bus-tickets/kolkata-to-durgapur,Kolkata to Durgapur (West Bengal)
WBTC (CTC) HABRA-DIGHA via Esplanade - 176|04:00,Non AC Seater (2+3),04:00,10:50,06h 50m,INR 179,24 Seats available,"2.4
11",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|10:00,Non AC Seater (2+3),10:00,15:45,05h 45m,INR 179,45 Seats available,"3.3
24",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|10:40,Non AC Seater (2+3),10:40,16:25,05h 45m,INR 179,48 Seats available,"3.4
35",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|11:30,Non AC Seater (2+3),11:30,17:15,05h 45m,INR 179,48 Seats available,"3.0
29",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA - DIGHA (AC-VOLVO) - 89|12:30,Volvo AC Seater (2+2),12:30,17:15,04h 45m,INR 460,17 Seats available,"4.0
50",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|12:50,Non AC Seater (2+3),12:50,18:35,05h 45m,INR 179,51 Seats available,"3.3
21",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|13:25,Non AC Seater (2+3),13:25,19:10,05h 45m,INR 179,51 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:50,Non AC Seater (2+3),14:50,20:35,05h 45m,INR 179,51 Seats available,"3.0
29",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
Snemita Parisheba(Santosh),AC Seater (2+3),11:30,17:10,05h 40m,352,31 Seats available,"3.5
54",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
Snemita Paribahan,AC Seater (2+3),11:35,17:55,06h 20m,INR 370,18 Seats available,"4.0
13",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
City Express,AC Seater (2+3),11:35,17:45,06h 10m,INR 370,24 Seats available,"3.5
6",https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
SANTOSH BUS SERVICE,A/C Seater (2+3),11:25,05:15,17h 50m,INR 315,23 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
Satya Paribahan,A/C Executive (2+3),11:50,18:00,06h 10m,INR 320,30 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
Ankita Paribahan,Non AC Seater (2+3),11:50,18:00,06h 10m,INR 420,31 Seats available,2.7,https://www.redbus.in/bus-tickets/digha-to-habra,Digha to Habra
WBTC (CTC) Habra-Midnapur - 194|14:45,Non AC Seater (2+3),14:45,17:55,03h 10m,INR 120,51 Seats available,3.9,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
WBTC (CTC) Habra-Midnapur - 194|15:40,Non AC Seater (2+3),15:40,18:55,03h 15m,INR 120,39 Seats available,"4.0
73",https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
WBTC (CTC) Barasat-Midnapur - 208|17:00,Non AC Seater (2+3),17:00,19:15,02h 15m,INR 120,43 Seats available,3.9,https://www.redbus.in/bus-tickets/midnapore-to-barasat-west-bengal,Midnapore to Barasat (West Bengal)
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|08:00,Volvo AC Seater (2+2),08:00,11:30,03h 30m,INR 375,37 Seats available,"4.4
54",https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|08:35,Volvo AC Seater (2+2),08:35,11:55,03h 20m,INR 380,39 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|08:45,Volvo AC Seater (2+2),08:45,11:55,03h 10m,INR 370,39 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|09:10,Volvo AC Seater (2+2),09:10,11:55,02h 45m,INR 340,38 Seats available,4.1,https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|14:30,Volvo AC Seater (2+2),14:30,18:15,03h 45m,INR 375,31 Seats available,"3.9
114",https://www.redbus.in/bus-tickets/kolkata-to-bolpur-west-bengal,Kolkata to Bolpur (West Bengal)
SBSTC-BONGAON - ASANSOL - VIA - BARASAT - 05:00 (ASN DEP - 1515,Non AC Seater (2+3),07:00,11:00,04h 00m,INR 155,28 Seats available,"4.0
68",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-durgapur,Barasat (West Bengal) to Durgapur (West Bengal)
SBSTC-HABRA - DURGAPUR - VIA - BARASAT - 07:00 (DGP DEPO - 915,Non AC Seater (2+3),08:00,13:00,05h 00m,INR 155,36 Seats available,"3.9
40",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-durgapur,Barasat (West Bengal) to Durgapur (West Bengal)
WBTC (CTC) BARASAT-DIGHA via Bally - 38|03:45,Non AC Seater (2+3),03:45,06:25,02h 40m,INR 112,41 Seats available,"3.1
12",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|04:30,Non AC Seater (2+3),04:30,07:05,02h 35m,INR 112,36 Seats available,"3.4
24",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
"WBTC (CTC) BARASAT-DIGHA via Esplanade, Karunamoyee,Airport - 206|04:45",Non AC Seater (2+3),04:45,09:05,04h 20m,INR 110,45 Seats available,3.5,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:00,Non AC Seater (2+3),05:00,07:35,02h 35m,INR 112,34 Seats available,"4.0
9",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|05:35,Non AC Seater (2+3),05:35,08:10,02h 35m,INR 112,32 Seats available,"3.8
19",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:00,Non AC Seater (2+3),06:00,08:35,02h 35m,INR 112,20 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|06:25,Non AC Seater (2+3),06:25,08:55,02h 30m,INR 112,31 Seats available,"3.5
6",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) MADHYAMGRAM - DIGHA via Belghoria - 130|07:15,Non AC Seater (2+3),07:15,09:40,02h 25m,INR 112,42 Seats available,"2.5
7",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|08:15,Non AC Seater (2+3),08:15,10:45,02h 30m,INR 112,39 Seats available,"3.8
13",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) BADURIA - DIGHA via Bally - 155|10:40,Non AC Seater (2+3),10:40,13:20,02h 40m,INR 112,45 Seats available,3.5,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) HABRA-DIGHA via Bally - 26|14:00,Non AC Seater (2+3),14:00,16:40,02h 40m,INR 112,47 Seats available,3.5,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) BARASAT-DIGHA via Bally - 38|15:00,Non AC Seater (2+3),15:00,17:15,02h 15m,INR 112,42 Seats available,"3.2
31",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-heria,Barasat (West Bengal) to Heria
WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Non AC Seater (2+3),16:45,20:00,03h 15m,INR 113,43 Seats available,"3.9
80",https://www.redbus.in/bus-tickets/haldia-to-barasat-west-bengal,Haldia to Barasat (West Bengal)
WBTC (CTC) Habra- Barasat- Haldia - 180|07:10,Non AC Seater (2+3),07:10,10:45,03h 35m,INR 113,17 Seats available,"4.2
72",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-haldia,Barasat (West Bengal) to Haldia
SBSTC-HALDIA - CHITTARANJAN - VIA - KOLKATA - 05:00 - 278,Non AC Seater (2+3),05:00,08:45,03h 45m,INR 110,12 Seats available,"4.2
76",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 05:30 (HALDIA DEPOT) - 626,Non AC Seater (2+3),05:30,08:30,03h 00m,INR 110,5 Seats available,"3.8
154",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 06:20 (Haldia Depot) - 1028,Non AC Seater (2+3),06:20,09:20,03h 00m,INR 110,33 Seats available,"3.0
15",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 06:40 (Haldia Depot) - 697,Non AC Seater (2+3),06:40,09:40,03h 00m,INR 110,35 Seats available,"4.4
107",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - NON STOP - 07:15 (Haldia Depot) - 627,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 135,27 Seats available,"4.0
73",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 08.00 (HALDIA DEPOT) - 632,Non AC Seater (2+3),08:00,11:00,03h 00m,INR 110,40 Seats available,"3.8
64",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - A/C - 08:30 (Haldia Depot) - 1014,AC Seater (2+2),08:30,11:30,03h 00m,INR 210,30 Seats available,"4.2
100",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 09:00 (Haldia Depot) - 1329,Non AC Seater (2+3),09:00,12:00,03h 00m,INR 110,52 Seats available,"3.7
42",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - ASANSOL - VIA - KOLKATA - 09:30 (HLD DEPO - 1763,Non AC Seater (2+3),09:30,13:45,04h 15m,INR 110,52 Seats available,"2.6
13",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 10:00 (BEL DEPOT) - 633,Non AC Seater (2+3),10:00,13:00,03h 00m,INR 110,51 Seats available,"3.5
70",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 11:00 (Haldia Depot) - 1331,Non AC Seater (2+3),11:00,14:00,03h 00m,INR 110,49 Seats available,"3.0
33",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - A/C - 11:35 (Haldia Depot) - 1530,AC Seater (2+2),11:35,14:35,03h 00m,INR 210,34 Seats available,"3.7
44",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 12:00 (Belgharia Depot) - 3630,Non AC Seater (2+3),12:00,15:00,03h 00m,INR 110,52 Seats available,"3.3
39",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 12:20 (HWH DEPOT) - 1092,Non AC Seater (2+3),12:20,15:20,03h 00m,INR 110,52 Seats available,"3.7
32",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 13:00 (Haldia Depot) - 635,Non AC Seater (2+3),13:00,16:00,03h 00m,INR 110,52 Seats available,"3.2
14",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 13:30 (Haldia Depot) - 629,Non AC Seater (2+3),13:30,16:30,03h 00m,INR 110,52 Seats available,"4.0
95",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 14:00 (Haldia Depot) - 640,Non AC Seater (2+3),14:00,17:00,03h 00m,INR 110,52 Seats available,"4.1
143",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 15:00 (Haldia Depot) - 641,Non AC Seater (2+3),15:00,18:00,03h 00m,INR 110,49 Seats available,"4.1
203",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - 16:05 (HALDIA DEPOT) - 1328,Non AC Seater (2+3),16:05,19:05,03h 00m,INR 110,50 Seats available,"3.5
203",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
SBSTC-HALDIA - KOLKATA - ALL STOP - 17:30 (HLD DEPOT) - 630,Non AC Seater (2+3),17:30,20:30,03h 00m,INR 110,49 Seats available,"3.7
206",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Non AC Seater (2+3),16:45,19:30,02h 45m,INR 97,43 Seats available,"3.9
63",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Gogol City Service,AC Seater (2+3),07:00,09:45,02h 45m,143,7 Seats available,"4.5
344",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Droupadi City Service,A/C Seater (2+3),07:00,09:35,02h 35m,INR 160,46 Seats available,"3.3
40",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Droupadi Bus Service,Non AC Seater (2+3),07:15,10:15,03h 00m,INR 121,54 Seats available,"3.7
22",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Gogol City Service,AC Seater (2+3),07:50,10:45,02h 55m,148,47 Seats available,"4.1
225",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
Droupadi Paribahan,A/C Seater (2+3),06:10,09:00,02h 50m,INR 160,29 Seats available,"2.7
76",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
KRISHNAKALI,A/C Seater (2+3),06:25,09:15,02h 50m,INR 169,54 Seats available,"2.5
33",https://www.redbus.in/bus-tickets/haldia-to-kolkata,Haldia to Kolkata
WBTC (CTC) Habra-Midnapur - 194|06:25,Non AC Seater (2+3),06:25,08:50,02h 25m,INR 98,11 Seats available,"4.8
12",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
WBTC (CTC) Habra-Midnapur - 194|07:00,Non AC Seater (2+3),07:00,09:30,02h 30m,INR 98,6 Seats available,"4.1
23",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
WBTC (CTC) Barasat-Midnapur - 208|07:45,Non AC Seater (2+3),07:45,09:25,01h 40m,INR 98,36 Seats available,4.3,https://www.redbus.in/bus-tickets/barasat-west-bengal-to-debra,Barasat (West Bengal) to Debra
SBSTC-BONGAON - ASANSOL - VIA - BARASAT - 05:00 (ASN DEP - 1515,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 100,30 Seats available,"4.2
15",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-burdwan,Barasat (West Bengal) to Burdwan
SBSTC-HABRA - DURGAPUR - VIA - BARASAT - 07:00 (DGP DEPO - 915,Non AC Seater (2+3),08:00,00:00,16h 00m,INR 100,36 Seats available,"3.7
24",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-burdwan,Barasat (West Bengal) to Burdwan
WBTC (CTC) Kolkata - Namkhana ferry ghat - Bakkhali (AC VOLVO) - 127|06:30,Volvo AC Seater (2+2),06:30,09:45,03h 15m,INR 255,33 Seats available,"4.3
76",https://www.redbus.in/bus-tickets/kolkata-to-bakkhali,Kolkata to Bakkhali
WBTC (CTC) HABRA - BAKKHALI - 153|07:50,Non AC Seater (2+3),07:50,11:55,04h 05m,INR 102,44 Seats available,"3.3
38",https://www.redbus.in/bus-tickets/kolkata-to-bakkhali,Kolkata to Bakkhali
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),05:00,11:30,06h 30m,INR 250,50 Seats available,"2.1
20",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 06:45 (PRL DEPOT) - 267,Non AC Seater (2+3),06:45,13:15,06h 30m,INR 250,52 Seats available,"2.5
18",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KARUNAMOYEE - JHALDA - VIA - ASANSOL - 07:00 - 1088,Non AC Seater (2+3),07:00,14:45,07h 45m,INR 250,42 Seats available,"4.2
18",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KOLKATA - BAGMUNDI - 08:30 (BEL DEPOT) - 480,Non AC Seater (2+3),08:30,17:00,08h 30m,INR 250,49 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 11:00 (HWH DEPOT) - 2681,Non AC Seater (2+3),11:00,17:30,06h 30m,INR 250,52 Seats available,"3.9
11",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 12:00 (HWH DEP - 401,Non AC Seater (2+3),12:00,18:30,06h 30m,INR 250,52 Seats available,"2.8
14",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 13:00 (PRL DEP - 290,Non AC Seater (2+3),13:00,19:30,06h 30m,INR 250,51 Seats available,"3.9
28",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,Non AC Seater (2+3),14:15,20:45,06h 30m,INR 250,51 Seats available,"2.4
19",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|13:45,Volvo AC Seater (2+2),13:45,19:55,06h 10m,INR 595,30 Seats available,"3.1
81",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
City Queen Bus Service,Non AC Seater (2+2),21:30,07:30,10h 00m,INR 285,18 Seats available,"2.3
55",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
City Queen Bus Service,Non AC Seater (2+2),20:50,05:00,08h 10m,INR 250,13 Seats available,"2.4
33",https://www.redbus.in/bus-tickets/kolkata-to-purulia,Kolkata to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),08:15,00:00,15h 45m,INR 112,50 Seats available,"2.6
6",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 06:45 (PRL DEPOT) - 267,Non AC Seater (2+3),09:50,00:00,14h 10m,INR 112,52 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KARUNAMOYEE - JHALDA - VIA - ASANSOL - 07:00 - 1088,Non AC Seater (2+3),10:50,14:45,03h 55m,INR 112,52 Seats available,"3.9
5",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KOLKATA - BAGMUNDI - 08:30 (BEL DEPOT) - 480,Non AC Seater (2+3),12:15,17:00,04h 45m,INR 117,52 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-BERHAMPUR - PURULIA - VIA - BANKURA - 08:50 (PRL D - 1087,Non AC Seater (2+3),14:15,00:00,09h 45m,INR 112,52 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KOLKATA - PURULIA - VIA - BANKURA - 13:00 (PRL DEP - 290,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 117,51 Seats available,"3.5
8",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
SBSTC-KOLKATA - PURULIA - VIA - ASN - 14:15 (PRL DEPOT) - 292,Non AC Seater (2+3),17:15,00:00,06h 45m,INR 112,49 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|17:00,Volvo AC Seater (2+2),17:00,19:55,02h 55m,INR 240,31 Seats available,"3.6
94",https://www.redbus.in/bus-tickets/durgapur-to-purulia,Durgapur (West Bengal) to Purulia
WBTC (CTC) Habra-Midnapur - 194|05:25,Non AC Seater (2+3),05:25,09:35,04h 10m,INR 138,13 Seats available,"4.7
8",https://www.redbus.in/bus-tickets/habra-to-midnapore,Habra to Midnapore
WBTC (CTC) Habra-Midnapur - 194|05:55,Non AC Seater (2+3),05:55,10:15,04h 20m,INR 138,7 Seats available,"4.4
25",https://www.redbus.in/bus-tickets/habra-to-midnapore,Habra to Midnapore
SBSTC-HABRA - MIDNAPUR - 06:20 (MID DEPOT) - 1398,Non AC Seater (2+3),06:20,00:00,17h 40m,INR 143,23 Seats available,"4.0
20",https://www.redbus.in/bus-tickets/habra-to-midnapore,Habra to Midnapore
SBSTC-KOLKATA - PURULIA - VIA - ASN - 05:00 - (PRL DEPOT - 262,Non AC Seater (2+3),05:00,09:30,04h 30m,INR 180,50 Seats available,"2.8
14",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 05:15 (ASN DEPOT) - 481,Non AC Seater (2+3),05:15,10:15,05h 00m,INR 185,34 Seats available,"3.1
84",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-KOLKATA - ASANSOL - 05:30 (HOWRAH DEPOT) - 776,Non AC Seater (2+3),05:30,10:00,04h 30m,INR 180,50 Seats available,"3.3
15",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 06:00 (BEL DEPOT) - 1093,Non AC Seater (2+3),06:00,11:00,05h 00m,INR 185,36 Seats available,"3.8
42",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-KOLKATA - ASANSOL - L/S - 06:00 (HOWRAH DEPOT) - 264,Non AC Seater (2+3),06:00,10:30,04h 30m,INR 180,48 Seats available,"2.1
5",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-KOLKATA - ASANSOL - 06:15 (HOWRAH DEPOT) - 405,Non AC Seater (2+3),06:15,10:45,04h 30m,INR 180,51 Seats available,"2.6
12",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 06:15 (BEL DEPOT) - 303,Non AC Seater (2+3),06:15,11:15,05h 00m,INR 185,45 Seats available,"3.8
54",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
SBSTC-KARUNAMOYEE - ASANSOL - 06:25 (ASN DEPOT) - 1863,Non AC Seater (2+3),06:25,11:25,05h 00m,INR 185,52 Seats available,"4.1
35",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal)
